Pair,Trading ID,Trading Time,Timestamp(ms),Trading Type,Trading Price,Trading Amount,Trading Cost,PnL,Fee
SOL/USDT:USDT,430887013,2024-08-07 11:50:14.719,1723002614719,buy,150.39,1.8,270.702,0,-0.0541404
SOL/USDT:USDT,431005045,2024-08-07 13:05:19.204,1723007119204,buy,153.91,1.7,261.647,0,-0.0523294
SOL/USDT:USDT,431062222,2024-08-07 13:50:18.030,1723009818030,buy,153.4,2.7,414.18,0,-0.082836
SOL/USDT:USDT,431100874,2024-08-07 14:25:22.926,1723011922926,buy,152.9,0.1,15.29,0,-0.003058
SOL/USDT:USDT,431100875,2024-08-07 14:25:24.461,1723011924461,buy,152.9,0.1,15.29,0,-0.003058
SOL/USDT:USDT,431100876,2024-08-07 14:25:24.510,1723011924510,buy,152.9,1.7,259.93,0,-0.051986
SOL/USDT:USDT,431676239,2024-08-07 22:25:15.027,1723040715027,buy,149.64,1.1,164.604,0,-0.0329208
SOL/USDT:USDT,431751733,2024-08-07 22:45:15.954,1723041915954,buy,147.5,2.0,295.0,0,-0.059
SOL/USDT:USDT,432382399,2024-08-08 06:00:14.588,1723068014588,sell,146.32,1.8,263.376,-7.2853979848866504,-0.0526752
SOL/USDT:USDT,433214926,2024-08-08 16:15:45.782,1723104945782,buy,153.94,1.3,200.122,0,-0.0400244
SOL/USDT:USDT,433262570,2024-08-08 17:40:16.379,1723110016379,buy,154.88,1.7,263.296,0,-0.0526592
SOL/USDT:USDT,433788512,2024-08-08 23:15:14.534,1723130114534,buy,159.44,1.4,223.216,0,-0.0446432
SOL/USDT:USDT,433823742,2024-08-08 23:45:36.419,1723131936419,buy,158.88,1.0,158.88,0,-0.031776
SOL/USDT:USDT,435320315,2024-08-09 22:45:15.412,1723214715412,sell,152.34,1.9,289.446,0.4774967233719003,-0.0578892
SOL/USDT:USDT,435465863,2024-08-10 00:20:19.297,1723220419297,sell,152.39,2.8,426.692,0.8436793818112215,-0.0853384
SOL/USDT:USDT,435488651,2024-08-10 00:40:25.821,1723221625821,sell,152.16,1.28,194.7648,0.0912820031137012,-0.03895296
SOL/USDT:USDT,435488652,2024-08-10 00:40:25.977,1723221625977,sell,152.16,1.75,266.28,0.1247996136320134,-0.053256
SOL/USDT:USDT,435488657,2024-08-10 00:40:26.561,1723221626561,sell,152.16,1.57,238.8912,0.1119630819441492,-0.04777824
SOL/USDT:USDT,435528559,2024-08-10 01:25:19.921,1723224319921,sell,153.05,3.7,566.285,3.5568620402505427,-0.113257
SOL/USDT:USDT,436684129,2024-08-11 08:10:15.304,1723335015304,sell,154.34,2.8,432.152,6.3036793818112215,-0.0864304
SOL/USDT:USDT,437145951,2024-08-11 20:25:14.392,1723379114392,sell,152.33,0.71,108.1543,0.1713329861021312,-0.02163086
SOL/USDT:USDT,437145952,2024-08-11 20:25:14.492,1723379114492,sell,152.33,1.09,166.0397,0.2630323307765112,-0.03320794
SOL/USDT:USDT,437274624,2024-08-11 22:30:16.698,1723386616698,sell,150.81,2.8,422.268,-2.4039295579267513,-0.0844536
SOL/USDT:USDT,437828916,2024-08-12 06:00:23.067,1723413623067,sell,143.2,3.0,429.6,0,-0.08592
SOL/USDT:USDT,437941032,2024-08-12 06:50:15.103,1723416615103,sell,143.04,0.38,54.3552,0,-0.01087104
SOL/USDT:USDT,437941152,2024-08-12 06:50:19.481,1723416619481,sell,143.04,4.62,660.8448,0,-0.13216896
SOL/USDT:USDT,438120624,2024-08-12 09:21:13.004,1723425673004,sell,143.59,2.9,416.411,0,-0.0832822
SOL/USDT:USDT,438578181,2024-08-12 18:25:17.092,1723458317092,sell,146.05,1.6,233.68,0,-0.046736
SOL/USDT:USDT,438713555,2024-08-12 20:05:18.467,1723464318467,buy,149.7,0.68,101.796,-3.8174146050670639,-0.0203592
SOL/USDT:USDT,438713556,2024-08-12 20:05:18.880,1723464318880,buy,149.7,0.62,92.814,-3.4805839046199701,-0.0185628
SOL/USDT:USDT,438917330,2024-08-12 22:10:24.217,1723471824217,sell,145.17,0.18,26.1306,0,-0.00522612
SOL/USDT:USDT,438917331,2024-08-12 22:10:24.469,1723471824469,sell,145.17,1.22,177.1074,0,-0.03542148
SOL/USDT:USDT,439422883,2024-08-13 05:02:31.568,1723496551568,sell,142.83,1.2,171.396,0,-0.0342792
SOL/USDT:USDT,439460157,2024-08-13 05:35:15.251,1723498515251,sell,143.45,1.8,258.21,0,-0.051642
SOL/USDT:USDT,439512271,2024-08-13 07:15:21.747,1723504521747,sell,145.12,1.7,246.704,0,-0.0493408
SOL/USDT:USDT,440133188,2024-08-13 21:50:24.171,1723557024171,buy,147.05,4.1,602.905,-12.0116951761955621,-0.120581
SOL/USDT:USDT,440166983,2024-08-13 22:25:21.435,1723559121435,buy,146.33,2.7,395.091,-5.9661407257873214,-0.0790182
SOL/USDT:USDT,440347063,2024-08-14 01:35:16.430,1723570516430,buy,149.02,1.2,178.824,-5.8796181003499206,-0.0357648
SOL/USDT:USDT,440445388,2024-08-14 03:35:16.306,1723577716306,sell,146.1,1.1,160.71,0,-0.032142
SOL/USDT:USDT,440538610,2024-08-14 08:20:26.131,1723594826131,sell,146.51,1.9,278.369,0,-0.0556738
SOL/USDT:USDT,440589402,2024-08-14 09:35:16.932,1723599316932,sell,144.08,0.75,108.06,0,-0.021612
SOL/USDT:USDT,440589403,2024-08-14 09:35:17.735,1723599317735,sell,144.08,1.45,208.916,0,-0.0417832
SOL/USDT:USDT,440618609,2024-08-14 10:25:35.258,1723602335258,sell,144.62,0.1,14.462,0,-0.0028924
SOL/USDT:USDT,440618610,2024-08-14 10:25:35.517,1723602335517,sell,144.62,2.7,390.474,0,-0.0780948
SOL/USDT:USDT,440883299,2024-08-14 20:25:19.404,1723638319404,buy,148.72,2.4,356.928,-9.9817010961115459,-0.0713856
SOL/USDT:USDT,440976424,2024-08-14 20:45:16.531,1723639516531,buy,151.24,1.3,196.612,-8.682754760393754,-0.0393224
SOL/USDT:USDT,440997813,2024-08-14 20:50:15.909,1723639815909,buy,150.93,4.5,679.185,-28.6606895552091486,-0.135837
SOL/USDT:USDT,441231957,2024-08-14 22:30:18.992,1723645818992,sell,147.14,1.2,176.568,0,-0.0353136
SOL/USDT:USDT,441275404,2024-08-14 23:10:24.469,1723648224469,sell,145.99,2.0,291.98,0,-0.058396
SOL/USDT:USDT,441304228,2024-08-14 23:30:14.398,1723649414398,sell,145.15,2.0,290.3,0,-0.05806
SOL/USDT:USDT,441394318,2024-08-15 00:40:44.042,1723653644042,sell,144.58,2.0,289.16,0,-0.057832
SOL/USDT:USDT,441457520,2024-08-15 02:10:35.328,1723659035328,sell,144.81,1.8,260.658,0,-0.0521316
SOL/USDT:USDT,441532251,2024-08-15 06:00:19.644,1723672819644,sell,143.79,1.2,172.548,0,-0.0172548
SOL/USDT:USDT,441935943,2024-08-15 17:35:17.111,1723714517111,sell,142.66,1.2,171.192,0,-0.0171192
SOL/USDT:USDT,443214379,2024-08-16 15:51:10.741,1723794670741,buy,144.59,7.2,1041.048,1.273612747473715,-0.1041048
SOL/USDT:USDT,443253712,2024-08-16 17:11:13.047,1723799473047,buy,143.58,1.8,258.444,2.1364031868684287,-0.0258444
SOL/USDT:USDT,443345223,2024-08-16 19:55:41.570,1723809341570,sell,142.04,2.1,298.284,0,-0.0298284
SOL/USDT:USDT,443377538,2024-08-16 20:21:17.661,1723810877661,sell,140.44,2.2,308.968,0,-0.0308968
SOL/USDT:USDT,443441135,2024-08-16 20:55:14.700,1723812914700,sell,139.35,2.1,292.635,0,-0.0292635
SOL/USDT:USDT,443633112,2024-08-16 22:35:15.591,1723818915591,sell,139.23,2.0,278.46,0,-0.027846
SOL/USDT:USDT,443660167,2024-08-16 22:55:19.454,1723820119454,sell,137.9,1.2,165.48,0,-0.016548
SOL/USDT:USDT,443839864,2024-08-17 01:15:57.239,1723828557239,sell,137.01,1.2,164.412,0,-0.0164412
SOL/USDT:USDT,444641066,2024-08-18 08:45:16.852,1723941916852,buy,143.0,1.2,171.6,-0.7346882692820586,-0.01716
SOL/USDT:USDT,444843803,2024-08-18 18:01:14.007,1723975274007,buy,143.07,2.9,414.903,-1.978496650764975,-0.0414903
SOL/USDT:USDT,444908943,2024-08-18 18:20:15.051,1723976415051,buy,145.63,2.2,320.386,-7.1329284936837741,-0.0320386
SOL/USDT:USDT,445096907,2024-08-18 22:45:18.094,1723992318094,buy,145.72,4.7,684.884,-15.6615290546880629,-0.0684884
SOL/USDT:USDT,445210225,2024-08-19 03:40:19.654,1724010019654,buy,146.43,5.7,834.651,-23.0407692790897784,-0.0834651
SOL/USDT:USDT,445212820,2024-08-19 03:50:18.791,1724010618791,buy,146.25,2.8,409.5,-10.8142726283248034,-0.04095
SOL/USDT:USDT,445397417,2024-08-19 09:00:16.613,1724029216613,sell,141.94,3.0,425.82,0,-0.042582
SOL/USDT:USDT,445426953,2024-08-19 09:51:13.414,1724032273414,sell,142.2,0.38,54.036,0,-0.0054036
SOL/USDT:USDT,445426955,2024-08-19 09:51:14.905,1724032274905,sell,142.2,0.99,140.778,0,-0.0140778
SOL/USDT:USDT,445426957,2024-08-19 09:51:16.489,1724032276489,sell,142.2,0.53,75.366,0,-0.0075366
SOL/USDT:USDT,445440482,2024-08-19 10:20:17.150,1724034017150,sell,142.18,1.9,270.142,0,-0.0270142
SOL/USDT:USDT,445441923,2024-08-19 10:25:19.668,1724034319668,sell,142.17,0.78,110.8926,0,-0.01108926
SOL/USDT:USDT,445441997,2024-08-19 10:25:47.722,1724034347722,sell,142.17,1.1,156.387,0,-0.0156387
SOL/USDT:USDT,445441998,2024-08-19 10:25:48.075,1724034348075,sell,142.17,0.2,28.434,0,-0.0028434
SOL/USDT:USDT,445441999,2024-08-19 10:25:48.374,1724034348374,sell,142.17,0.82,116.5794,0,-0.01165794
SOL/USDT:USDT,445457138,2024-08-19 11:00:54.926,1724036454926,sell,142.65,1.9,271.035,0,-0.0271035
SOL/USDT:USDT,445586716,2024-08-19 17:20:20.661,1724059220661,sell,142.65,1.9,271.035,0,-0.0271035
SOL/USDT:USDT,445717921,2024-08-19 20:45:19.242,1724071519242,buy,142.86,1.9,271.434,-1.0881123058113423,-0.0271434
SOL/USDT:USDT,445743462,2024-08-19 21:20:20.062,1724073620062,buy,144.48,1.2,173.376,-2.631228824722953,-0.0173376
SOL/USDT:USDT,445769465,2024-08-19 21:45:20.693,1724075120693,buy,143.81,4.6,661.526,-7.0043771614379865,-0.0661526
SOL/USDT:USDT,445828203,2024-08-19 22:30:51.121,1724077851121,sell,141.98,3.9,553.722,0,-0.0553722
SOL/USDT:USDT,445865231,2024-08-19 23:05:59.205,1724079959205,buy,144.0,1.1,158.4,-1.9821979789182043,-0.01584
SOL/USDT:USDT,445870175,2024-08-19 23:10:21.475,1724080221475,buy,144.17,1.9,273.923,-3.7467965090405347,-0.0273923
SOL/USDT:USDT,445880164,2024-08-19 23:20:35.539,1724080835539,buy,143.9,1.9,273.41,-3.2337965090405347,-0.027341
SOL/USDT:USDT,446019165,2024-08-20 02:25:16.799,1724091916799,sell,143.26,2.0,286.52,0,-0.028652
SOL/USDT:USDT,446058909,2024-08-20 03:51:11.624,1724097071624,sell,142.86,3.8,542.868,0,-0.0542868
SOL/USDT:USDT,446215844,2024-08-20 08:41:18.430,1724114478430,buy,146.75,1.3,190.775,-5.4964058414485799,-0.0190775
SOL/USDT:USDT,446231791,2024-08-20 08:55:15.635,1724115315635,buy,146.84,2.8,411.152,-12.0904125815815566,-0.0411152
SOL/USDT:USDT,446384301,2024-08-20 13:10:19.279,1724130619279,buy,147.28,1.9,279.832,-9.0402085375017706,-0.0279832
SOL/USDT:USDT,446422787,2024-08-20 13:35:26.279,1724132126279,buy,147.58,2.2,324.676,-11.1276098855283659,-0.0324676
SOL/USDT:USDT,446422788,2024-08-20 13:35:26.280,1724132126280,buy,147.58,0.6,88.548,-3.0348026960531907,-0.0088548
SOL/USDT:USDT,446709156,2024-08-20 22:35:15.973,1724164515973,sell,143.45,9.7,1391.465,0,-0.1391465
SOL/USDT:USDT,446738635,2024-08-20 22:50:20.464,1724165420464,sell,142.98,3.8,543.324,0,-0.0543324
SOL/USDT:USDT,446745777,2024-08-20 22:55:20.575,1724165720575,sell,142.65,0.16,22.824,0,-0.0022824
SOL/USDT:USDT,446745778,2024-08-20 22:55:20.734,1724165720734,sell,142.65,1.84,262.476,0,-0.0262476
SOL/USDT:USDT,447321493,2024-08-21 21:35:37.601,1724247337601,sell,139.89,1.3,181.857,0,-0.0181857
SOL/USDT:USDT,448413646,2024-08-23 10:31:08.758,1724380268758,buy,145.48,3.8,552.824,-9.9505153339614484,-0.1105648
SOL/USDT:USDT,448428673,2024-08-23 11:30:23.612,1724383823612,buy,144.72,3.6,520.992,-6.6908040005950564,-0.1041984
SOL/USDT:USDT,448460486,2024-08-23 13:20:47.998,1724390447998,buy,145.61,1.1,160.171,-3.0234123335151561,-0.0320342
SOL/USDT:USDT,448467688,2024-08-23 13:35:50.698,1724391350698,buy,145.45,1.8,261.81,-4.6594020002975282,-0.052362
SOL/USDT:USDT,448472597,2024-08-23 13:51:25.273,1724392285273,buy,145.79,1.9,277.001,-5.5642576669807242,-0.0554002
SOL/USDT:USDT,448477754,2024-08-23 14:05:23.206,1724393123206,buy,145.56,4.6,669.576,-12.4133606674270165,-0.1339152
SOL/USDT:USDT,448572627,2024-08-23 19:40:23.902,1724413223902,sell,143.67,2.9,416.643,0,-0.0833286
SOL/USDT:USDT,448580658,2024-08-23 20:12:39.993,1724415159993,sell,143.63,3.7,531.431,0,-0.1062862
SOL/USDT:USDT,448586003,2024-08-23 20:36:07.538,1724416567538,sell,143.75,2.8,402.5,0,-0.0805
SOL/USDT:USDT,448750796,2024-08-23 22:55:23.385,1724424923385,sell,143.33,3.8,544.654,0,-0.1089308
SOL/USDT:USDT,448756557,2024-08-23 23:00:14.961,1724425214961,sell,143.37,2.8,401.436,0,-0.0802872
SOL/USDT:USDT,448884102,2024-08-24 01:55:30.054,1724435730054,buy,147.68,0.1,14.768,-0.4312938327179945,-0.0029536
SOL/USDT:USDT,448884103,2024-08-24 01:55:30.451,1724435730451,buy,147.68,0.1,14.768,-0.4312938327179945,-0.0029536
SOL/USDT:USDT,448884104,2024-08-24 01:55:31.000,1724435731000,buy,147.68,5.0,738.4,-21.564691635899725,-0.14768
SOL/USDT:USDT,448884105,2024-08-24 01:55:31.101,1724435731101,buy,147.68,0.1,14.768,-0.4312938327179945,-0.0029536
SOL/USDT:USDT,448884106,2024-08-24 01:55:31.260,1724435731260,buy,147.68,0.1,14.768,-0.4312938327179945,-0.0029536
SOL/USDT:USDT,448884214,2024-08-24 01:55:33.166,1724435733166,buy,147.68,4.3,635.024,-18.5456348068737635,-0.1270048
SOL/USDT:USDT,448930793,2024-08-24 02:15:16.177,1724436916177,buy,148.63,9.83,1461.0329,-51.7346837561788594,-0.29220658
SOL/USDT:USDT,448930794,2024-08-24 02:15:16.181,1724436916181,buy,148.63,1.97,292.8011,-10.3679885045444917,-0.05856022
SOL/USDT:USDT,448977483,2024-08-24 03:00:15.459,1724439615459,buy,148.4,1.8,267.12,-0.1006587665435989,-0.053424
SOL/USDT:USDT,449195537,2024-08-24 07:40:45.086,1724456445086,buy,153.27,2.6,398.502,0,-0.0797004
SOL/USDT:USDT,449200089,2024-08-24 07:50:14.973,1724457014973,buy,153.05,2.7,413.235,0,-0.082647
SOL/USDT:USDT,449256991,2024-08-24 09:35:14.790,1724463314790,buy,152.27,2.6,395.902,0,-0.0791804
SOL/USDT:USDT,449314046,2024-08-24 11:36:11.437,1724470571437,buy,153.47,1.7,260.899,0,-0.0521798
SOL/USDT:USDT,449325001,2024-08-24 12:15:24.923,1724472924923,buy,153.59,2.7,414.693,0,-0.0829386
SOL/USDT:USDT,449803891,2024-08-25 01:36:08.486,1724520968486,buy,161.97,1.1,178.167,0,-0.0356334
SOL/USDT:USDT,449921249,2024-08-25 05:10:36.725,1724533836725,buy,159.5,1.0,159.5,0,-0.0319
SOL/USDT:USDT,451020895,2024-08-26 18:35:32.487,1724668532487,buy,161.02,1.5,241.53,0,-0.048306
SOL/USDT:USDT,452622738,2024-08-28 05:15:19.047,1724793319047,buy,152.01,1.0,152.01,0,-0.030402
SOL/USDT:USDT,452707780,2024-08-28 05:50:16.063,1724795416063,sell,148.35,2.2,326.37,-12.6502355460385447,-0.065274
SOL/USDT:USDT,452889258,2024-08-28 07:00:16.458,1724799616458,sell,147.23,2.6,382.798,-17.8622783725910074,-0.0765596
SOL/USDT:USDT,452915247,2024-08-28 07:36:08.868,1724801768868,sell,147.46,5.6,825.776,-37.1845995717344775,-0.1651552
SOL/USDT:USDT,452985767,2024-08-28 09:30:21.424,1724808621424,sell,145.86,3.6,525.096,-29.6643854389721641,-0.1050192
SOL/USDT:USDT,453165105,2024-08-28 15:55:15.047,1724831715047,sell,144.51,7.0,1011.57,-44.8817010706638134,-0.202314
SOL/USDT:USDT,453165107,2024-08-28 15:55:15.441,1724831715441,sell,144.51,0.5,72.255,0,-0.014451
SOL/USDT:USDT,453205216,2024-08-28 16:20:19.759,1724833219759,sell,144.79,1.9,275.101,0,-0.0550202
SOL/USDT:USDT,453220261,2024-08-28 16:36:15.443,1724834175443,sell,145.42,1.9,276.298,0,-0.0552596
SOL/USDT:USDT,453250353,2024-08-28 17:30:28.593,1724837428593,sell,146.03,1.0,146.03,0,-0.029206
SOL/USDT:USDT,453250354,2024-08-28 17:30:28.608,1724837428608,sell,146.03,0.8,116.824,0,-0.0233648
SOL/USDT:USDT,453256646,2024-08-28 17:40:22.360,1724838022360,sell,146.3,1.8,263.34,0,-0.052668
SOL/USDT:USDT,453278705,2024-08-28 18:00:26.636,1724839226636,sell,147.77,1.7,251.209,0,-0.0502418
SOL/USDT:USDT,453497033,2024-08-28 23:30:32.744,1724859032744,sell,144.32,1.4,202.048,0,-0.0404096
SOL/USDT:USDT,453514438,2024-08-28 23:55:16.426,1724860516426,sell,144.14,3.8,547.732,0,-0.1095464
SOL/USDT:USDT,453598386,2024-08-29 00:40:15.234,1724863215234,sell,141.61,1.4,198.254,0,-0.0396508
SOL/USDT:USDT,453618093,2024-08-29 00:50:44.440,1724863844440,sell,142.13,1.8,255.834,0,-0.0511668
SOL/USDT:USDT,454472029,2024-08-30 03:00:16.949,1724958016949,sell,139.82,1.2,167.784,0,-0.0335568
SOL/USDT:USDT,454602589,2024-08-30 06:10:20.511,1724969420511,sell,138.42,1.2,166.104,0,-0.0332208
SOL/USDT:USDT,455242806,2024-08-30 23:25:20.930,1725031520930,sell,133.37,1.3,173.381,0,-0.0346762
SOL/USDT:USDT,455467002,2024-08-31 02:40:16.977,1725043216977,buy,137.59,1.2,165.108,7.121335553705246,-0.0330216
SOL/USDT:USDT,456110148,2024-09-01 13:30:14.603,1725168614603,sell,132.52,1.3,172.276,0,-0.0344552
SOL/USDT:USDT,457188799,2024-09-02 13:00:17.931,1725253217931,sell,127.65,1.3,165.945,0,-0.033189
SOL/USDT:USDT,457468511,2024-09-02 18:30:17.106,1725273017106,buy,132.36,1.2,158.832,11.7478047732318535,-0.0317664
SOL/USDT:USDT,457588774,2024-09-02 22:20:22.794,1725286822794,buy,130.61,2.9,378.769,33.4655282019769793,-0.0757538
SOL/USDT:USDT,457870111,2024-09-03 07:10:18.920,1725318618920,buy,134.91,1.8,242.838,13.0317071598477803,-0.0485676
SOL/USDT:USDT,457929972,2024-09-03 09:55:19.224,1725328519224,buy,135.35,2.87,388.4545,19.515533082646183,-0.0776909
SOL/USDT:USDT,457929973,2024-09-03 09:55:21.646,1725328521646,buy,135.35,1.33,180.0155,9.0437836236653043,-0.0360031
SOL/USDT:USDT,457931687,2024-09-03 10:00:23.375,1725328823375,buy,135.4,5.1,690.54,34.4241702862353775,-0.138108
SOL/USDT:USDT,458274840,2024-09-03 21:45:19.801,1725371119801,sell,132.09,1.3,171.717,0,-0.0343434
SOL/USDT:USDT,458323683,2024-09-03 22:20:18.771,1725373218771,sell,130.81,2.2,287.782,0,-0.0575564
SOL/USDT:USDT,458329729,2024-09-03 22:25:38.593,1725373538593,sell,131.17,3.1,406.627,0,-0.0813254
SOL/USDT:USDT,458334612,2024-09-03 22:30:42.444,1725373842444,sell,130.83,2.2,287.826,0,-0.0575652
SOL/USDT:USDT,458430801,2024-09-04 00:10:17.842,1725379817842,sell,129.63,1.3,168.519,0,-0.0337038
SOL/USDT:USDT,458479224,2024-09-04 01:30:37.865,1725384637865,sell,131.24,1.8,236.232,0,-0.0472464
SOL/USDT:USDT,458582133,2024-09-04 05:20:30.004,1725398430004,sell,130.13,1.3,169.169,0,-0.0338338
SOL/USDT:USDT,458827416,2024-09-04 09:10:21.856,1725412221856,sell,123.83,0.74,91.6342,0,-0.01832684
SOL/USDT:USDT,458827417,2024-09-04 09:10:21.859,1725412221859,sell,123.83,1.06,131.2598,0,-0.02625196
SOL/USDT:USDT,459171924,2024-09-04 17:05:15.311,1725440715311,buy,130.18,3.8,494.684,18.1408168838630814,-0.0989368
SOL/USDT:USDT,459204109,2024-09-04 18:15:28.775,1725444928775,buy,129.33,1.9,245.727,10.6854084419315407,-0.0491454
SOL/USDT:USDT,459502592,2024-09-04 23:05:15.183,1725462315183,buy,133.7,2.0,267.4,2.5077983599279376,-0.05348
SOL/USDT:USDT,459530044,2024-09-04 23:21:19.654,1725463279654,buy,132.76,3.9,517.764,8.5562068018594783,-0.1035528
SOL/USDT:USDT,459654968,2024-09-05 01:31:21.470,1725471081470,buy,133.69,3.3,441.177,4.170867293881097,-0.0882354
SOL/USDT:USDT,459669973,2024-09-05 01:46:19.116,1725471979116,buy,132.9,5.1,677.79,10.4748858178162409,-0.135558
SOL/USDT:USDT,459729831,2024-09-05 04:40:15.392,1725482415392,buy,133.57,2.1,280.497,2.9061882779243345,-0.0560994
SOL/USDT:USDT,459828816,2024-09-05 09:50:27.469,1725501027469,buy,133.95,3.1,415.245,3.1120874578883033,-0.083049
SOL/USDT:USDT,459849679,2024-09-05 11:00:57.193,1725505257193,buy,132.98,2.1,279.258,0.0394779835992794,-0.0558516
SOL/USDT:USDT,460002120,2024-09-05 14:30:49.105,1725517849105,sell,131.53,0.07,9.2071,-0.1015,-0.00184142
SOL/USDT:USDT,460002121,2024-09-05 14:30:49.106,1725517849106,sell,131.53,2.03,267.0059,-2.9145,-0.05340118
SOL/USDT:USDT,460384602,2024-09-05 23:10:44.226,1725549044226,sell,132.16,2.1,277.536,0,-0.0555072
SOL/USDT:USDT,460388660,2024-09-05 23:15:43.811,1725549343811,sell,131.95,4.2,554.19,0,-0.110838
SOL/USDT:USDT,460433433,2024-09-05 23:45:19.331,1725551119331,sell,130.75,3.3,431.475,0,-0.086295
SOL/USDT:USDT,460505598,2024-09-06 01:40:19.974,1725558019974,sell,130.34,5.3,690.802,0,-0.1381604
SOL/USDT:USDT,460509316,2024-09-06 01:46:13.643,1725558373643,sell,130.08,2.2,286.176,0,-0.0572352
SOL/USDT:USDT,460524253,2024-09-06 02:06:08.312,1725559568312,sell,130.29,2.1,273.609,0,-0.0547218
SOL/USDT:USDT,460560962,2024-09-06 03:25:21.936,1725564321936,sell,128.98,1.4,180.572,0,-0.0361144
SOL/USDT:USDT,460578981,2024-09-06 03:45:14.819,1725565514819,sell,128.26,2.0,256.52,0,-0.051304
SOL/USDT:USDT,460578982,2024-09-06 03:45:14.823,1725565514823,sell,128.26,0.4,51.304,0,-0.0102608
SOL/USDT:USDT,460595353,2024-09-06 04:01:10.465,1725566470465,sell,128.49,2.0,256.98,0,-0.051396
SOL/USDT:USDT,461083250,2024-09-06 20:40:14.986,1725626414986,buy,132.75,4.3,570.825,-10.2447929656274964,-0.114165
SOL/USDT:USDT,461117787,2024-09-06 20:50:39.670,1725627039670,buy,133.68,6.3,842.184,-20.8688129496402854,-0.1684368
SOL/USDT:USDT,461125949,2024-09-06 20:55:18.047,1725627318047,buy,133.84,2.1,281.064,-7.2922709832134285,-0.0562128
SOL/USDT:USDT,461146623,2024-09-06 21:11:03.376,1725628263376,buy,133.39,11.3,1507.307,-34.1543629096722579,-0.3014614
SOL/USDT:USDT,461156326,2024-09-06 21:20:34.079,1725628834079,buy,134.04,2.0,268.08,-3.7459601918465224,-0.053616
SOL/USDT:USDT,461156952,2024-09-06 21:21:03.232,1725628863232,buy,134.04,2.1,281.484,0,-0.0562968
SOL/USDT:USDT,461173921,2024-09-06 21:35:22.332,1725629722332,buy,133.95,4.1,549.195,0,-0.109839
SOL/USDT:USDT,461216409,2024-09-06 21:45:16.294,1725630316294,sell,132.19,3.0,396.57,-5.3958217270194987,-0.079314
SOL/USDT:USDT,461245062,2024-09-06 22:00:42.941,1725631242941,sell,130.29,3.1,403.899,-11.465682451253482,-0.0807798
SOL/USDT:USDT,461287940,2024-09-06 22:15:58.639,1725632158639,sell,129.22,2.2,284.284,-5.1500958217270195,-0.0568568
SOL/USDT:USDT,461300065,2024-09-06 22:20:17.130,1725632417130,sell,129.92,6.4,831.488,0,-0.1662976
SOL/USDT:USDT,461317193,2024-09-06 22:31:08.030,1725633068030,sell,129.07,0.75,96.8025,0,-0.0193605
SOL/USDT:USDT,461317195,2024-09-06 22:31:08.705,1725633068705,sell,129.07,4.75,613.0825,0,-0.1226165
SOL/USDT:USDT,461323228,2024-09-06 22:35:27.341,1725633327341,sell,129.0,3.2,412.8,0,-0.08256
SOL/USDT:USDT,461330352,2024-09-06 22:40:14.869,1725633614869,sell,129.44,2.0,258.88,0,-0.051776
SOL/USDT:USDT,461343206,2024-09-06 22:50:17.921,1725634217921,sell,129.05,2.3,296.815,0,-0.059363
SOL/USDT:USDT,461357425,2024-09-06 23:00:18.997,1725634818997,sell,129.34,1.26,162.9684,0,-0.03259368
SOL/USDT:USDT,461357429,2024-09-06 23:00:19.287,1725634819287,sell,129.34,1.94,250.9196,0,-0.05018392
SOL/USDT:USDT,461405747,2024-09-06 23:20:21.052,1725636021052,sell,127.68,1.7,217.056,0,-0.0434112
SOL/USDT:USDT,461790014,2024-09-07 04:50:25.319,1725655825319,sell,122.71,1.7,208.607,0,-0.0417214
SOL/USDT:USDT,462035616,2024-09-07 13:00:14.875,1725685214875,buy,126.19,1.3,164.047,3.4452205014749266,-0.0328094
SOL/USDT:USDT,462284549,2024-09-08 00:25:14.646,1725726314646,buy,128.48,8.4,1079.232,3.0254247787610641,-0.2158464
SOL/USDT:USDT,462371170,2024-09-08 04:10:15.519,1725739815519,buy,127.96,2.1,268.716,1.848356194690266,-0.0537432
SOL/USDT:USDT,462415461,2024-09-08 07:20:21.086,1725751221086,sell,126.92,2.5,317.3,0,-0.06346
SOL/USDT:USDT,462514704,2024-09-08 15:01:12.121,1725778872121,buy,128.39,1.4,179.746,0.253099771891316,-0.0359492
SOL/USDT:USDT,462523765,2024-09-08 15:15:16.210,1725779716210,buy,129.23,1.3,167.999,-0.856978783243778,-0.0335998
SOL/USDT:USDT,462542783,2024-09-08 15:50:18.304,1725781818304,buy,130.08,2.2,286.176,-3.320271787027932,-0.0572352
SOL/USDT:USDT,462599907,2024-09-08 18:01:17.500,1725789677500,buy,129.77,7.5,973.275,-8.99410836486795,-0.194655
SOL/USDT:USDT,462620964,2024-09-08 19:15:15.909,1725794115909,buy,130.78,4.3,562.354,-9.499622129190958,-0.1124708
SOL/USDT:USDT,462709305,2024-09-08 22:56:07.991,1725807367991,sell,127.75,2.2,281.05,0,-0.05621
SOL/USDT:USDT,462726786,2024-09-08 23:30:53.003,1725809453003,sell,127.03,4.4,558.932,0,-0.1117864
SOL/USDT:USDT,462731392,2024-09-08 23:41:13.349,1725810073349,sell,127.09,4.4,559.196,0,-0.1118392
